Product Model,Year,Quarter,Units Sold,Revenue ($),fact_id,product_id,time_id
Galaxy Z Flip3 5G,2019,Q1,38119,49899540.8,820,10,1
Galaxy Z Flip3 5G,2024,Q4,35834,8.672.653.008,821,10,24
Galaxy Note10,2022,Q2,5465,14185149.88,822,2,14
Galaxy S23 5G,2019,Q3,18284,26788292.56,823,14,3
Galaxy A52 5G,2020,Q3,63137,23567297.83,824,7,7
Galaxy Z Flip3 5G,2019,Q2,31105,12818738.02,825,10,2
Galaxy Note20,2023,Q2,40418,32030342.59,826,4,18
Galaxy S23 5G,2019,Q2,36613,63070767.79,827,14,2
Galaxy A52 5G,2023,Q1,35503,31844795.27,828,7,17
Galaxy S21,2020,Q3,44767,63.973.862.190.000.000,829,5,7
Galaxy S22 5G,2024,Q1,43911,4.550.196.254.399.990,830,11,21
Galaxy Note20,2019,Q3,12535,28466176.11,831,4,3
Galaxy Note20,2021,Q1,36476,9.769.649.436,832,4,9
Galaxy A32 5G,2020,Q3,29628,5.081.240.727.599.990,833,6,7
Galaxy S21,2022,Q4,32799,30084811.85,834,5,16
Galaxy S21,2022,Q1,35233,10414206.28,835,5,13
Galaxy Z Flip5 5G,2024,Q3,37683,25975311.58,836,15,23
Galaxy S21,2019,Q3,20683,15828498.96,837,5,3
Galaxy Note10,2020,Q2,8785,16339172.24,838,2,6
Galaxy A52 5G,2024,Q2,33515,35787763.82,839,7,22
Galaxy Z Fold3 5G,2023,Q3,35816,11652906.14,840,12,19
Galaxy S21,2022,Q1,35233,10414206.28,841,5,13
Galaxy S22 5G,2024,Q4,28368,17639255.89,842,11,24
Galaxy Z Flip3 5G,2022,Q2,54159,43416974.45,843,10,14
Galaxy S10,2019,Q3,27112,27051337.74,844,1,3
Galaxy S22 5G,2023,Q1,25428,41184238.58,845,11,17
Galaxy Note10,2024,Q3,40214,41136987.82,846,2,23
Galaxy A73 5G,2020,Q1,48484,10752134.16,847,8,5
Galaxy S21,2020,Q2,8601,32922566.24,848,5,6
Galaxy Z Fold2 5G,2023,Q4,61064,65387195.35,849,9,20
Galaxy S10,2024,Q3,32671,47591496.99,850,1,23
Galaxy Z Flip3 5G,2024,Q3,35291,49226395.4,851,10,23
Galaxy Z Fold2 5G,2023,Q1,36500,11340925.86,852,9,17
Galaxy Z Flip3 5G,2019,Q1,38119,49899540.8,853,10,1
Galaxy Note20,2021,Q1,36476,9.769.649.436,854,4,9
Galaxy Z Fold3 5G,2023,Q3,35816,11652906.14,855,12,19
Galaxy Z Flip5 5G,2020,Q2,47830,79207664.34,856,15,6
Galaxy Z Flip3 5G,2022,Q1,6800,6.213.699.612,857,10,13
Galaxy Z Fold2 5G,2020,Q1,11438,56002244.29,858,9,5
Galaxy A32 5G,2023,Q1,42266,25950100.26,859,6,17
Galaxy S21,2022,Q1,35233,10414206.28,860,5,13
Galaxy A14 5G,2022,Q2,58156,45419753.7,861,13,14
Galaxy Note10,2022,Q3,27006,5.136.019.542,862,2,15
Galaxy Z Fold3 5G,2024,Q1,6628,36995468.59,863,12,21
Galaxy Z Flip5 5G,2020,Q2,47830,79207664.34,864,15,6
Galaxy Z Fold3 5G,2020,Q4,11163,12.032.304.635.999.900,865,12,8
Galaxy S20,2019,Q4,46113,23485210.48,866,3,4
Galaxy Z Fold3 5G,2020,Q3,53108,8982957.78,867,12,7
Galaxy Z Flip3 5G,2023,Q2,55851,19401460.38,868,10,18
Galaxy Z Flip5 5G,2019,Q2,12030,33549565.92,869,15,2
Galaxy Note10,2022,Q2,5465,14185149.88,870,2,14
Galaxy S21,2021,Q1,34090,7.777.936.368,871,5,9
Galaxy Note10,2022,Q3,27006,5.136.019.542,872,2,15
Galaxy Z Fold3 5G,2024,Q2,33169,35954900.03,873,12,22
Galaxy Z Flip3 5G,2024,Q1,57073,27851665.91,874,10,21
Galaxy Z Fold3 5G,2019,Q1,19643,36029498.52,875,12,1
Galaxy A73 5G,2023,Q3,60353,10.771.600.523.999.900,876,8,19
Galaxy S10,2023,Q2,28445,23846107.2,877,1,18
Galaxy Note10,2019,Q1,25671,7.240.265.603.999.990,878,2,1
Galaxy S22 5G,2021,Q4,30537,33.782.555.279.999.900,879,11,12
Galaxy Z Fold2 5G,2019,Q1,40641,51959555.76,880,9,1
Galaxy A32 5G,2020,Q1,42883,18588730.37,881,6,5
Galaxy A14 5G,2024,Q2,7463,54322194.79,882,13,22
Galaxy S22 5G,2021,Q3,54330,37269680.39,883,11,11
Galaxy S22 5G,2022,Q1,6787,52571041.67,884,11,13
Galaxy Z Flip5 5G,2023,Q4,52161,28251610.31,885,15,20
Galaxy A32 5G,2019,Q4,40164,21739755.84,886,6,4
Galaxy S22 5G,2023,Q4,36216,29959374.23,887,11,20
Galaxy Note20,2020,Q4,7473,19621770.61,888,4,8
Galaxy Note20,2023,Q2,40418,32030342.59,889,4,18
Galaxy S21,2020,Q3,44767,63.973.862.190.000.000,890,5,7
Galaxy S22 5G,2023,Q4,36216,29959374.23,891,11,20
Galaxy Note20,2020,Q4,7473,19621770.61,892,4,8
Galaxy Z Fold2 5G,2022,Q4,23653,24085328.15,893,9,16
Galaxy A73 5G,2019,Q1,58711,70175779.07,894,8,1
Galaxy Note10,2022,Q4,16902,45919818.68,895,2,16
Galaxy S22 5G,2023,Q2,43275,7.555.516.428,896,11,18
Galaxy A73 5G,2020,Q3,56115,16158944.45,897,8,7
Galaxy S20,2020,Q3,7511,31385211.28,898,3,7
Galaxy Z Flip3 5G,2019,Q2,31105,12818738.02,899,10,2
Galaxy Z Fold3 5G,2021,Q4,16890,10.789.418.339.999.900,900,12,12
Galaxy A32 5G,2023,Q3,18578,35842354.88,901,6,19
Galaxy Z Fold2 5G,2021,Q3,50384,16798329.65,902,9,11
Galaxy S23 5G,2022,Q2,33117,5.432.435.603.999.990,903,14,14
Galaxy A73 5G,2020,Q3,56115,16158944.45,904,8,7
Galaxy A73 5G,2024,Q4,63966,35148376,905,8,24
Galaxy Z Flip5 5G,2024,Q3,37683,25975311.58,906,15,23
Galaxy Z Fold3 5G,2019,Q1,19643,36029498.52,907,12,1
Galaxy S21,2021,Q2,41937,10442280.66,908,5,10
Galaxy Z Flip5 5G,2023,Q3,19229,37535867.52,909,15,19
Galaxy A73 5G,2019,Q1,58711,70175779.07,910,8,1
Galaxy S20,2023,Q4,47421,4.828.393.062,911,3,20
Galaxy S10,2024,Q1,37131,45.587.127.690.000.000,912,1,21
Galaxy A32 5G,2021,Q2,26634,17977115.15,913,6,10
Galaxy Z Fold3 5G,2023,Q3,35816,11652906.14,914,12,19
Galaxy A14 5G,2019,Q3,30819,60274563.34,915,13,3
Galaxy A14 5G,2021,Q4,50895,58673135.23,916,13,12
Galaxy S20,2021,Q1,36129,28657040.44,917,3,9
Galaxy S10,2019,Q3,27112,27051337.74,918,1,3
Galaxy A32 5G,2022,Q3,49871,8.902.985.243.999.990,919,6,15
Galaxy S23 5G,2020,Q2,53896,4.798.292.872.799.990,920,14,6
Galaxy A32 5G,2022,Q1,41857,71129083.79,921,6,13
Galaxy A52 5G,2022,Q2,15007,56176071.66,922,7,14
Galaxy Note10,2019,Q3,28788,10130230.56,923,2,3
Galaxy Z Flip5 5G,2024,Q4,23576,7378715.04,924,15,24
Galaxy Z Fold3 5G,2022,Q3,55071,52340365.75,925,12,15
Galaxy S10,2023,Q2,28445,23846107.2,926,1,18
Galaxy Note20,2023,Q1,41459,13687954.88,927,4,17
Galaxy Z Fold3 5G,2019,Q2,8422,11292488.05,928,12,2
Galaxy S21,2019,Q3,20683,15828498.96,929,5,3
Galaxy S20,2019,Q1,16573,25608331.51,930,3,1
Galaxy A52 5G,2020,Q4,48805,32349455.4,931,7,8
Galaxy S22 5G,2019,Q2,24185,52192972.55,932,11,2
Galaxy S22 5G,2021,Q4,30537,33.782.555.279.999.900,933,11,12
Galaxy A73 5G,2022,Q4,15691,21823040.17,934,8,16
Galaxy S10,2021,Q2,33392,40200175.95,935,1,10
Galaxy S21,2020,Q1,18546,42315159.99,936,5,5
Galaxy S20,2022,Q3,35658,14607494.42,937,3,15
Galaxy Note20,2020,Q2,29178,41803911.05,938,4,6
Galaxy A14 5G,2021,Q1,33689,37582037.58,939,13,9
Galaxy Z Fold2 5G,2023,Q1,36500,11340925.86,940,9,17
Galaxy S23 5G,2019,Q2,36613,63070767.79,941,14,2
Galaxy A14 5G,2022,Q2,58156,45419753.7,942,13,14
Galaxy S22 5G,2019,Q1,36255,12091673.94,943,11,1
Galaxy Note20,2024,Q4,42266,23557754.83,944,4,24
Galaxy A52 5G,2020,Q1,49662,52134225.08,945,7,5
Galaxy S10,2024,Q4,9805,4.494.602.493,946,1,24
Galaxy A52 5G,2022,Q1,33814,62983632.7,947,7,13
Galaxy S22 5G,2021,Q1,42025,46339655.03,948,11,9
Galaxy Z Flip3 5G,2019,Q1,38119,49899540.8,949,10,1
Galaxy A73 5G,2022,Q2,10585,29685804.23,950,8,14
Galaxy Z Flip5 5G,2021,Q2,34710,17998844.95,951,15,10
Galaxy Note10,2020,Q3,38772,27841226.88,952,2,7
Galaxy S22 5G,2020,Q1,40807,28409469.32,953,11,5
Galaxy A73 5G,2023,Q4,31159,41780958.79,954,8,20
Galaxy S20,2024,Q1,32783,24954402.68,955,3,21
Galaxy S22 5G,2022,Q4,47629,40258147.69,956,11,16
Galaxy S22 5G,2024,Q1,43911,4.550.196.254.399.990,957,11,21
Galaxy S22 5G,2019,Q1,36255,12091673.94,958,11,1
Galaxy S22 5G,2022,Q2,17217,31929959.75,959,11,14
Galaxy S10,2019,Q4,30040,34166065.19,960,1,4
Galaxy Z Flip3 5G,2024,Q1,57073,27851665.91,961,10,21
Galaxy S22 5G,2022,Q3,16005,41833223.63,962,11,15
Galaxy Z Fold3 5G,2023,Q2,14970,18515548.91,963,12,18
Galaxy Note10,2019,Q2,38253,53.195.937.003.000.000,964,2,2
Galaxy A32 5G,2022,Q2,46798,34010964.59,965,6,14
Galaxy A52 5G,2021,Q4,10112,41338291.91,966,7,12
Galaxy Z Fold3 5G,2022,Q1,34677,15661456.58,967,12,13
Galaxy A14 5G,2019,Q1,12612,57161551.82,968,13,1
Galaxy S10,2021,Q3,39031,18608941.01,969,1,11
Galaxy Z Flip5 5G,2019,Q3,48617,6.134.803.464,970,15,3
Galaxy A73 5G,2020,Q1,48484,10752134.16,971,8,5
Galaxy Z Fold2 5G,2020,Q4,52951,13524137.65,972,9,8
Galaxy A52 5G,2019,Q4,53367,69827344.42,973,7,4
Galaxy S23 5G,2020,Q2,53896,4.798.292.872.799.990,974,14,6
Galaxy S21,2024,Q4,28852,14365866.47,975,5,24
Galaxy S10,2024,Q2,26237,30.930.455.538.000.000,976,1,22
Galaxy S22 5G,2021,Q3,54330,37269680.39,977,11,11
Galaxy A52 5G,2024,Q1,31220,36722606.38,978,7,21
Galaxy Note10,2022,Q4,16902,45919818.68,979,2,16
Galaxy Note10,2022,Q4,16902,45919818.68,980,2,16
Galaxy A73 5G,2022,Q2,10585,29685804.23,981,8,14
Galaxy A32 5G,2022,Q2,46798,34010964.59,982,6,14
Galaxy S21,2021,Q4,39509,57709591.71,983,5,12
Galaxy S23 5G,2024,Q3,15763,7.376.208.852,984,14,23
Galaxy Z Fold3 5G,2020,Q4,11163,12.032.304.635.999.900,985,12,8
Galaxy A32 5G,2021,Q2,26634,17977115.15,986,6,10
Galaxy A73 5G,2019,Q3,6542,13222480.68,987,8,3
Galaxy A14 5G,2023,Q1,39916,30964782.02,988,13,17
Galaxy A32 5G,2024,Q3,27969,70164647.83,989,6,23
Galaxy S22 5G,2019,Q1,36255,12091673.94,990,11,1
Galaxy A32 5G,2020,Q1,42883,18588730.37,991,6,5
Galaxy Z Flip5 5G,2023,Q1,11658,14130688.68,992,15,17
Galaxy S22 5G,2020,Q1,40807,28409469.32,993,11,5
Galaxy Z Flip3 5G,2019,Q4,34541,23308775.82,994,10,4
Galaxy S22 5G,2019,Q4,6719,38311286.36,995,11,4
Galaxy S22 5G,2023,Q4,36216,29959374.23,996,11,20
Galaxy S21,2022,Q2,33806,23.699.378.709.000.000,997,5,14
Galaxy S10,2022,Q1,23678,23302026.23,998,1,13
Galaxy Note10,2023,Q4,35697,19462564.98,999,2,20
Galaxy Note20,2020,Q4,7473,19621770.61,1000,4,8
